
Logfile opened on Sat Jun  6 23:58:34 2020
Sun Jun  7 11:04:18 2020: ^4Client Tiberius 39.41.190.93:28960 ^4left this server from slot 1 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 11:07:36 2020: ^4Client zFlickz. 203.175.72.5:4629 ^4left this server from slot 4 with guid 0000000077f47208f13b02b12d4b536d
Sun Jun  7 11:11:30 2020: ^4Client cod4 85.73.209.205:28960 ^4left this server from slot 9 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 11:11:40 2020: ^5Client cod4 85.73.209.205:28960 ^5entered this server in slot 9 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 11:11:41 2020: ^4Client shaRkzje 161.0.241.101:28724 ^4left this server from slot 2 with guid f9287ce964f8e6cb1b057f3445943ae3
Sun Jun  7 11:12:46 2020: ^5Client wtf 112.134.45.133:45262 ^5entered this server in slot 1 with guid 0000000046b4c0b6a21b4c076bcde767
Sun Jun  7 11:13:03 2020: ^4Client wtf 112.134.45.133:45262 ^4left this server from slot 1 with guid 0000000046b4c0b6a21b4c076bcde767
Sun Jun  7 11:13:41 2020: ^4Client cod4 85.73.209.205:28960 ^4left this server from slot 9 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 11:17:22 2020: ^5Client Poola. 176.222.43.31:28960 ^5entered this server in slot 7 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 11:18:22 2020: ^4Client Poola. 176.222.43.31:28960 ^4left this server from slot 7 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 11:36:11 2020: ^4Client sANaa 43.250.243.249:59533 ^4left this server from slot 1 with guid 000000007b1bf9e77faead1d50a15a0a
Sun Jun  7 11:49:58 2020: ^5Client MUG 39.32.145.226:28960 ^5entered this server in slot 1 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 11:56:03 2020: ^5Client NODOUt. 43.250.242.224:42364 ^5entered this server in slot 2 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 11:56:37 2020: ^5Client cod4 85.73.209.205:28960 ^5entered this server in slot 9 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 11:59:50 2020: ^4Client NODOUt. 43.250.242.224:42364 ^4left this server from slot 2 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 12:07:58 2020: ^5Client Szabi 45.84.76.58:28960 ^5entered this server in slot 2 with guid 00000000fdda36cf84fb1f827f73b55d
Sun Jun  7 12:09:53 2020: ^5Client Ayyy 39.41.236.135:28960 ^5entered this server in slot 3 with guid 00000000429a4951903633d171cbc5f8
Sun Jun  7 12:11:52 2020: ^4Client Szabi 45.84.76.58:28960 ^4left this server from slot 2 with guid 00000000fdda36cf84fb1f827f73b55d
Sun Jun  7 12:23:22 2020: ^4Client Ayyy 39.41.236.135:28960 ^4left this server from slot 3 with guid 00000000429a4951903633d171cbc5f8
Sun Jun  7 12:23:56 2020: ^4Client PahEz 82.203.189.47:34460 ^4left this server from slot 8 with guid 00000000aae99ce8e3416a12db3c74d9
Sun Jun  7 12:30:02 2020: ^4Client MUG 39.32.145.226:28960 ^4left this server from slot 1 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 12:30:20 2020: ^4Client cod4 85.73.209.205:28960 ^4left this server from slot 9 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 12:33:48 2020: ^5Client CoCo 93.27.144.84:28960 ^5entered this server in slot 1 with guid f87693402f5314f6ac78e040ad0ead8b
Sun Jun  7 12:36:43 2020: ^4Client CoCo 93.27.144.84:28960 ^4left this server from slot 1 with guid f87693402f5314f6ac78e040ad0ead8b
Sun Jun  7 12:46:08 2020: ^5Client PUNISHER 103.255.6.79:20924 ^5entered this server in slot 1 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 12:49:37 2020: ^5Client MUG 39.32.145.226:28960 ^5entered this server in slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 12:49:45 2020: ^4Client MUG 39.32.145.226:28960 ^4left this server from slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 12:59:36 2020: ^4Client PUNISHER 103.255.6.79:20924 ^4left this server from slot 1 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 13:02:55 2020: ^5Client REX 134.41.164.61:28960 ^5entered this server in slot 1 with guid cbcd4573d8525489ef2b5486afa4d2d1
Sun Jun  7 13:03:52 2020: ^4Client REX 134.41.164.61:28960 ^4left this server from slot 1 with guid cbcd4573d8525489ef2b5486afa4d2d1
Sun Jun  7 13:08:43 2020: ^5Client oxider 83.27.243.194:28960 ^5entered this server in slot 1 with guid 9b76203324452d9c5ae5fc5b2691fb33
Sun Jun  7 13:08:54 2020: ^4Client oxider 83.27.243.194:28960 ^4left this server from slot 1 with guid 9b76203324452d9c5ae5fc5b2691fb33
Sun Jun  7 13:11:58 2020: ^5Client zomi 82.21.131.113:28960 ^5entered this server in slot 1 with guid 52bff4ff2ca1703417f0f2cd3af07bb3
Sun Jun  7 13:12:00 2020: ^4Client zomi 82.21.131.113:28960 ^4left this server from slot 1 with guid 52bff4ff2ca1703417f0f2cd3af07bb3
Sun Jun  7 13:17:47 2020: ^5Client MUG 39.32.145.226:28960 ^5entered this server in slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 13:20:01 2020: ^5Client SneaX 103.66.209.122:30998 ^5entered this server in slot 1 with guid 00000000e885d0c0a58170c93b88005b
Sun Jun  7 13:23:12 2020: ^4Client MUG 39.32.145.226:28960 ^4left this server from slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 13:32:53 2020: ^4Client SneaX 103.66.209.122:30998 ^4left this server from slot 1 with guid 00000000e885d0c0a58170c93b88005b
Sun Jun  7 13:36:25 2020: ^5Client Poola. 176.222.43.31:28960 ^5entered this server in slot 7 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 13:37:36 2020: ^4Client Poola. 176.222.43.31:28960 ^4left this server from slot 7 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 13:41:37 2020: ^5Client st is Apex 81.152.91.143:28960 ^5entered this server in slot 2 with guid b9275925ad019f99b6174bc076e831c4
Sun Jun  7 13:41:44 2020: ^4Client (SL) DEWSARA 112.134.48.58:29945 ^4left this server from slot 1 with guid 000000004b26ac7476360a6c6baa3e0c
Sun Jun  7 13:45:37 2020: ^5Client oooooi 112.135.41.27:31208 ^5entered this server in slot 1 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 13:47:48 2020: ^4Client oooooi 112.135.41.27:31208 ^4left this server from slot 1 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 13:47:53 2020: ^4Client st is Apex 81.152.91.143:28960 ^4left this server from slot 2 with guid b9275925ad019f99b6174bc076e831c4
Sun Jun  7 13:54:41 2020: ^5Client oooooi 112.135.41.27:31208 ^5entered this server in slot 1 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 13:58:08 2020: ^5Client sudu manike 175.157.122.170:65032 ^5entered this server in slot 2 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 14:01:05 2020: ^5Client 2nd MONSTR 176.52.98.5:28960 ^5entered this server in slot 3 with guid 000000008182267b60003fc2de9c7c1d
Sun Jun  7 14:01:26 2020: ^4Client oooooi 112.135.41.27:31208 ^4left this server from slot 1 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:08:29 2020: ^5Client oooooi 112.135.41.27:31208 ^5entered this server in slot 1 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:08:40 2020: ^5Client CoCo 93.27.144.84:28960 ^5entered this server in slot 4 with guid f87693402f5314f6ac78e040ad0ead8b
Sun Jun  7 14:12:40 2020: ^5Client cod4 85.73.209.205:28960 ^5entered this server in slot 9 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 14:13:25 2020: ^5Client DestroYT 182.180.3.161:28960 ^5entered this server in slot 6 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 14:17:31 2020: ^5Client Kat 37.116.118.229:28960 ^5entered this server in slot 7 with guid 000000008408e021fb482316dfebcd88
Sun Jun  7 14:17:40 2020: ^4Client 2nd MONSTR 176.52.98.5:28960 ^4left this server from slot 3 with guid 000000008182267b60003fc2de9c7c1d
Sun Jun  7 14:22:22 2020: ^4Client Kat 37.116.118.229:28960 ^4left this server from slot 7 with guid 000000008408e021fb482316dfebcd88
Sun Jun  7 14:22:25 2020: ^4Client oooooi 112.135.41.27:31208 ^4left this server from slot 1 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:22:38 2020: ^5Client oooooi 112.135.41.27:31208 ^5entered this server in slot 1 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:23:23 2020: ^5Client Poola. 176.222.43.31:28960 ^5entered this server in slot 3 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 14:23:48 2020: ^5Client Kat 37.116.118.229:28960 ^5entered this server in slot 7 with guid 000000008408e021fb482316dfebcd88
Sun Jun  7 14:26:26 2020: ^4Client Poola. 176.222.43.31:28960 ^4left this server from slot 3 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 14:27:30 2020: ^5Client Fz.? 112.134.32.93:15496 ^5entered this server in slot 3 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:27:57 2020: ^5Client Poola. 95.178.136.55:28960 ^5entered this server in slot 8 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 14:28:30 2020: ^4Client Kat 37.116.118.229:28960 ^4left this server from slot 7 with guid 000000008408e021fb482316dfebcd88
Sun Jun  7 14:29:01 2020: ^4Client Fz.? 112.134.32.93:15496 ^4left this server from slot 3 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:30:53 2020: ^4Client CoCo 93.27.144.84:28960 ^4left this server from slot 4 with guid f87693402f5314f6ac78e040ad0ead8b
Sun Jun  7 14:32:50 2020: ^4Client oooooi 112.135.41.27:31208 ^4left this server from slot 1 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:34:00 2020: ^5Client Mumma 175.157.72.139:60163 ^5entered this server in slot 1 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:34:08 2020: ^4Client sudu manike 175.157.122.170:65032 ^4left this server from slot 2 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 14:34:19 2020: ^5Client HaKai </3 39.41.187.57:41828 ^5entered this server in slot 3 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 14:34:33 2020: ^5Client Acromatic <3 112.135.45.198:12152 ^5entered this server in slot 2 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:35:38 2020: ^5Client Fz.? 112.134.32.93:15496 ^5entered this server in slot 4 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:36:18 2020: ^4Client cod4 85.73.209.205:28960 ^4left this server from slot 9 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 14:41:05 2020: ^5Client HaKai </3 119.158.123.253:41828 ^5entered this server in slot 7 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 14:41:06 2020: ^4Client HaKai </3 39.41.187.57:41828 ^4left this server from slot 3 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 14:42:33 2020: ^4Client Mumma 175.157.72.139:60163 ^4left this server from slot 1 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:46:32 2020: ^4Client Poola. 95.178.136.55:28960 ^4left this server from slot 8 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 14:47:01 2020: ^5Client Poola. 95.178.136.55:28960 ^5entered this server in slot 8 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 14:48:00 2020: ^4Client Acromatic <3 112.135.45.198:12152 ^4left this server from slot 2 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:57:16 2020: ^5Client sudu manike 175.157.122.170:2491 ^5entered this server in slot 1 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 14:57:52 2020: ^5Client NODOUt. 43.250.242.224:42386 ^5entered this server in slot 2 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 14:59:23 2020: ^5Client sober 88.193.186.61:28960 ^5entered this server in slot 3 with guid 7e5009a4c759796be72cbee668d908cb
Sun Jun  7 15:02:57 2020: ^5Client |NAVY| Obito 39.41.50.38:28960 ^5entered this server in slot 9 with guid 00000000e6550e18c15a947d52fece08
Sun Jun  7 15:03:40 2020: ^4Client |NAVY| Obito 39.41.50.38:28960 ^4left this server from slot 9 with guid 00000000e6550e18c15a947d52fece08
Sun Jun  7 15:06:29 2020: ^5Client |NAVY| Obito 39.41.50.38:28960 ^5entered this server in slot 10 with guid 00000000e6550e18c15a947d52fece08
Sun Jun  7 15:10:35 2020: ^4Client sudu manike 175.157.122.170:2491 ^4left this server from slot 1 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 15:11:04 2020: ^4Client NODOUt. 43.250.242.224:42386 ^4left this server from slot 2 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 15:13:11 2020: ^4Client sober 88.193.186.61:28960 ^4left this server from slot 3 with guid 7e5009a4c759796be72cbee668d908cb
Sun Jun  7 15:14:59 2020: ^5Client silbak 94.44.110.106:5280 ^5entered this server in slot 9 with guid 00000000a4f2d5fc2d4115a366842000
Sun Jun  7 15:15:51 2020: ^4Client silbak 94.44.110.106:5280 ^4left this server from slot 9 with guid 00000000a4f2d5fc2d4115a366842000
Sun Jun  7 15:16:19 2020: ^5Client cod4 85.73.209.205:28960 ^5entered this server in slot 1 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 15:20:49 2020: ^4Client |NAVY| Obito 39.41.50.38:28960 ^4left this server from slot 10 with guid 00000000e6550e18c15a947d52fece08
Sun Jun  7 15:27:12 2020: ^4Client DestroYT 182.180.3.161:28960 ^4left this server from slot 6 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 15:27:57 2020: ^4Client Fz.? 112.134.32.93:15496 ^4left this server from slot 4 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 15:31:00 2020: ^4Client cod4 85.73.209.205:28960 ^4left this server from slot 1 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 15:32:31 2020: ^4Client HaKai </3 119.158.123.253:41828 ^4left this server from slot 7 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 15:44:19 2020: ^4Client ratsasan 112.135.249.120:28960 ^4left this server from slot 5 with guid 000000007b1bf9e77faead1d50a15a0a
Sun Jun  7 15:44:19 2020: ^4Client Poola. 95.178.136.55:28960 ^4left this server from slot 8 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 15:44:55 2020: ^5Client ratsasan 112.135.249.120:28960 ^5entered this server in slot 1 with guid 000000007b1bf9e77faead1d50a15a0a
Sun Jun  7 15:46:24 2020: ^4Client ratsasan 112.135.249.120:28960 ^4left this server from slot 1 with guid 000000007b1bf9e77faead1d50a15a0a
Sun Jun  7 16:01:16 2020: ^5Client [myC] ScoPeX:.: 93.139.32.243:28960 ^5entered this server in slot 1 with guid 0000000096515ee345bcea945618ef57
Sun Jun  7 16:03:06 2020: ^5Client Acromatic <3 112.135.45.198:12724 ^5entered this server in slot 2 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 16:09:05 2020: ^5Client IceVulpes26 65.78.90.131:28960 ^5entered this server in slot 3 with guid 000000003cf62c482bc97754b8a5afe0
Sun Jun  7 16:09:32 2020: ^4Client IceVulpes26 65.78.90.131:28960 ^4left this server from slot 3 with guid 000000003cf62c482bc97754b8a5afe0
Sun Jun  7 16:09:57 2020: ^5Client Syphone Phantasy 101.50.91.110:16314 ^5entered this server in slot 3 with guid 000000008c5c4b762fdf3a227f551251
Sun Jun  7 16:10:31 2020: ^5Client cRow. 39.45.46.14:28960 ^5entered this server in slot 4 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 16:18:13 2020: ^4Client cRow. 39.45.46.14:28960 ^4left this server from slot 4 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 16:18:32 2020: ^4Client line9'kone:] 93.139.11.11:28960 ^4left this server from slot 5 with guid 00000000c6c7a9f63091189ef63ad047
Sun Jun  7 16:22:36 2020: ^5Client line9'kone:] 93.139.11.11:28960 ^5entered this server in slot 5 with guid 00000000c6c7a9f63091189ef63ad047
Sun Jun  7 16:24:21 2020: ^4Client Syphone Phantasy 101.50.91.110:16314 ^4left this server from slot 3 with guid 000000008c5c4b762fdf3a227f551251
Sun Jun  7 16:26:40 2020: ^5Client {TG}x[TL] T4T<3 149.200.138.173:28960 ^5entered this server in slot 3 with guid 000000007b1bf9e77faead1d50a15a0a
Sun Jun  7 16:26:54 2020: ^5Client Unahapuluwa 123.231.121.16:17553 ^5entered this server in slot 7 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 16:27:21 2020: ^5Client line9' Kefa :D 141.138.35.136:32929 ^5entered this server in slot 8 with guid 7280550c3087891ac39fed4de4700411
Sun Jun  7 16:27:33 2020: ^5Client line9' Devy 31.45.225.67:28960 ^5entered this server in slot 4 with guid 0000000025c84fb8a579a2fb1824f356
Sun Jun  7 16:27:53 2020: ^4Client line9' Kefa :D 141.138.35.136:32929 ^4left this server from slot 8 with guid 7280550c3087891ac39fed4de4700411
Sun Jun  7 16:28:21 2020: ^5Client SAAREN 83.179.251.97:28960 ^5entered this server in slot 6 with guid 00000000f8c4afca3512baf8ffdeb514
Sun Jun  7 16:28:39 2020: ^5Client line9' Kefa :D 141.138.35.136:32929 ^5entered this server in slot 8 with guid 7280550c3087891ac39fed4de4700411
Sun Jun  7 16:32:44 2020: ^4Client line9' Devy 31.45.225.67:28960 ^4left this server from slot 4 with guid 0000000025c84fb8a579a2fb1824f356
Sun Jun  7 16:33:23 2020: ^5Client k0_stha 112.134.29.99:50784 ^5entered this server in slot 4 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 16:33:34 2020: ^5Client line9' Devy 31.45.225.67:28960 ^5entered this server in slot 9 with guid 0000000025c84fb8a579a2fb1824f356
Sun Jun  7 16:37:59 2020: ^4Client line9' Devy 31.45.225.67:28960 ^4left this server from slot 9 with guid 0000000025c84fb8a579a2fb1824f356
Sun Jun  7 16:38:36 2020: ^4Client Unahapuluwa 123.231.121.16:17553 ^4left this server from slot 7 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 16:40:08 2020: ^5Client line9' LyNx :] 93.142.43.152:28960 ^5entered this server in slot 10 with guid 00000000da73078604ed4fd43c960f0d
Sun Jun  7 16:40:43 2020: ^5Client Unahapuluwa 123.231.121.16:17553 ^5entered this server in slot 7 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 16:41:38 2020: ^4Client Acromatic <3 112.135.45.198:12724 ^4left this server from slot 2 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 16:42:37 2020: ^4Client k0_stha 112.134.29.99:50784 ^4left this server from slot 4 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 16:45:21 2020: ^4Client line9' LyNx :] 93.142.43.152:28960 ^4left this server from slot 10 with guid 00000000da73078604ed4fd43c960f0d
Sun Jun  7 16:46:04 2020: ^4Client line9' Kefa :D 141.138.35.136:32929 ^4left this server from slot 8 with guid 7280550c3087891ac39fed4de4700411
Sun Jun  7 16:49:02 2020: ^4Client {TG}x[TL] T4T<3 149.200.138.173:28960 ^4left this server from slot 3 with guid 000000007b1bf9e77faead1d50a15a0a
Sun Jun  7 16:57:38 2020: ^5Client sudu manike 175.157.122.170:2541 ^5entered this server in slot 2 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 16:59:04 2020: ^5Client NODOUt. 43.250.242.224:42598 ^5entered this server in slot 4 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 16:59:47 2020: ^4Client DoT|Shane 212.37.184.102:28960 ^4left this server from slot 3 with guid 812af9decb2a34942e64bb800332ecd2
Sun Jun  7 17:00:25 2020: ^4Client Unahapuluwa 123.231.121.16:17553 ^4left this server from slot 7 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 17:01:39 2020: ^5Client ratsasan 112.135.249.120:28960 ^5entered this server in slot 3 with guid 000000007b1bf9e77faead1d50a15a0a
Sun Jun  7 17:02:19 2020: ^4Client ZIGZAG 102.185.115.218:28960 ^4left this server from slot 7 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 17:04:17 2020: ^5Client OutLaw 39.62.175.128:28960 ^5entered this server in slot 7 with guid 00000000e611b7409987ea4359f0c004
Sun Jun  7 17:04:32 2020: ^4Client OutLaw 39.62.175.128:28960 ^4left this server from slot 7 with guid 00000000e611b7409987ea4359f0c004
Sun Jun  7 17:05:07 2020: ^5Client SneaX 103.66.209.194:36590 ^5entered this server in slot 7 with guid 00000000e885d0c0a58170c93b88005b
Sun Jun  7 17:05:19 2020: ^5Client saikur 82.100.44.65:28960 ^5entered this server in slot 8 with guid 1ec5ba7fefb78cbc964faedcbeedfad5
Sun Jun  7 17:06:16 2020: ^4Client saikur 82.100.44.65:28960 ^4left this server from slot 8 with guid 1ec5ba7fefb78cbc964faedcbeedfad5
Sun Jun  7 17:07:04 2020: ^5Client SaiCo 175.157.255.40:39959 ^5entered this server in slot 8 with guid 000000008dcf727b37848d5167e9b570
Sun Jun  7 17:08:47 2020: ^5Client HaKai </3 39.41.154.22:41828 ^5entered this server in slot 9 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 17:08:52 2020: ^5Client oxider 83.27.243.194:28960 ^5entered this server in slot 10 with guid 9b76203324452d9c5ae5fc5b2691fb33
Sun Jun  7 17:09:00 2020: ^4Client HaKai </3 39.41.154.22:41828 ^4left this server from slot 9 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 17:09:08 2020: ^4Client oxider 83.27.243.194:28960 ^4left this server from slot 10 with guid 9b76203324452d9c5ae5fc5b2691fb33
Sun Jun  7 17:12:43 2020: ^5Client Poola. 95.178.136.55:28960 ^5entered this server in slot 9 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 17:13:07 2020: ^5Client CID_10 175.157.47.37:15610 ^5entered this server in slot 10 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 17:13:09 2020: ^5Client IceVulpes26 65.78.90.131:28960 ^5entered this server in slot 11 with guid 000000003cf62c482bc97754b8a5afe0
Sun Jun  7 17:14:42 2020: ^5Client garbage 37.45.208.121:28960 ^5entered this server in slot 12 with guid 00000000f8499f2a30d0532fa7937fee
Sun Jun  7 17:16:58 2020: ^4Client CID_10 175.157.47.37:15610 ^4left this server from slot 10 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 17:18:34 2020: ^5Client Syoss 85.73.209.205:28960 ^5entered this server in slot 10 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 17:21:42 2020: ^4Client SneaX 103.66.209.194:36590 ^4left this server from slot 7 with guid 00000000e885d0c0a58170c93b88005b
Sun Jun  7 17:21:52 2020: ^4Client [myC] ScoPeX:.: 93.139.32.243:28960 ^4left this server from slot 1 with guid 0000000096515ee345bcea945618ef57
Sun Jun  7 17:21:52 2020: ^4Client line9'kone:] 93.139.11.11:28960 ^4left this server from slot 5 with guid 00000000c6c7a9f63091189ef63ad047
Sun Jun  7 17:22:05 2020: ^5Client [myC] ScoPeX:.: 93.139.32.243:28960 ^5entered this server in slot 1 with guid 0000000096515ee345bcea945618ef57
Sun Jun  7 17:22:06 2020: ^5Client line9'kone:] 93.139.11.11:28960 ^5entered this server in slot 5 with guid 00000000c6c7a9f63091189ef63ad047
Sun Jun  7 17:27:27 2020: ^5Client HaKai </3 39.41.154.22:41828 ^5entered this server in slot 7 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 17:29:11 2020: ^5Client HEISSENBERG 179.26.52.207:28960 ^5entered this server in slot 13 with guid 000000008e1fa812f937514d1fd0dec2
Sun Jun  7 17:30:02 2020: ^4Client HEISSENBERG 179.26.52.207:28960 ^4left this server from slot 13 with guid 000000008e1fa812f937514d1fd0dec2
Sun Jun  7 17:30:09 2020: ^5Client DeNB 111.223.135.1:28960 ^5entered this server in slot 14 with guid 000000004248c058862964849cd83a91
Sun Jun  7 17:30:22 2020: ^5Client HEISSENBERG 179.26.52.207:28960 ^5entered this server in slot 13 with guid 000000008e1fa812f937514d1fd0dec2
Sun Jun  7 17:30:30 2020: ^4Client DeNB 111.223.135.1:28960 ^4left this server from slot 14 with guid 000000004248c058862964849cd83a91
Sun Jun  7 17:30:39 2020: ^4Client garbage 37.45.208.121:28960 ^4left this server from slot 12 with guid 00000000f8499f2a30d0532fa7937fee
Sun Jun  7 17:30:56 2020: ^5Client $HaDoW 111.223.135.1:28960 ^5entered this server in slot 14 with guid 000000004248c058862964849cd83a91
Sun Jun  7 17:32:58 2020: ^4Client HEISSENBERG 179.26.52.207:28960 ^4left this server from slot 13 with guid 000000008e1fa812f937514d1fd0dec2
Sun Jun  7 17:34:14 2020: ^4Client sudu manike 175.157.122.170:2541 ^4left this server from slot 2 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 17:35:36 2020: ^4Client IceVulpes26 65.78.90.131:28960 ^4left this server from slot 11 with guid 000000003cf62c482bc97754b8a5afe0
Sun Jun  7 17:36:44 2020: ^5Client sandasavee 112.134.43.12:58616 ^5entered this server in slot 2 with guid 00000000a184110c9b55af134d00dfdd
Sun Jun  7 17:38:40 2020: ^4Client sandasavee 112.134.43.12:58616 ^4left this server from slot 2 with guid 00000000a184110c9b55af134d00dfdd
Sun Jun  7 17:39:18 2020: ^5Client sudu manike 175.157.122.170:3239 ^5entered this server in slot 2 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 17:43:47 2020: ^5Client =|LuV|=DADDY 156.203.137.87:28960 ^5entered this server in slot 11 with guid 000000003979a2a268462c3b663a4545
Sun Jun  7 17:44:00 2020: ^4Client SaiCo 175.157.255.40:39959 ^4left this server from slot 8 with guid 000000008dcf727b37848d5167e9b570
Sun Jun  7 17:44:06 2020: ^4Client sudu manike 175.157.122.170:3239 ^4left this server from slot 2 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 17:47:35 2020: ^5Client uB| P@r@N0!D! 75.131.58.46:28960 ^5entered this server in slot 2 with guid 2518edc9451b2af9f6e8bf11a679475c
Sun Jun  7 17:47:43 2020: ^4Client uB| P@r@N0!D! 75.131.58.46:28960 ^4left this server from slot 2 with guid 2518edc9451b2af9f6e8bf11a679475c
Sun Jun  7 17:47:55 2020: ^5Client uB| P@r@N0!D! 75.131.58.46:28960 ^5entered this server in slot 2 with guid 2518edc9451b2af9f6e8bf11a679475c
Sun Jun  7 17:48:40 2020: ^5Client sudu manike 175.157.122.170:3245 ^5entered this server in slot 8 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 17:49:35 2020: ^5Client Ziherr?!? 95.168.121.69:28960 ^5entered this server in slot 12 with guid 00000000fc2fd55ae1dbd62d83832f0b
Sun Jun  7 17:51:46 2020: ^4Client uB| P@r@N0!D! 75.131.58.46:28960 ^4left this server from slot 2 with guid 2518edc9451b2af9f6e8bf11a679475c
Sun Jun  7 17:52:40 2020: ^5Client sandasavee 112.134.43.12:57868 ^5entered this server in slot 13 with guid 00000000a184110c9b55af134d00dfdd
Sun Jun  7 17:52:40 2020: ^5Client oxider 83.27.243.194:28960 ^5entered this server in slot 15 with guid 9b76203324452d9c5ae5fc5b2691fb33
Sun Jun  7 17:53:11 2020: ^5Client sammA59 79.50.164.112:28960 ^5entered this server in slot 2 with guid 1df32805b3e2c656de787621aaebede8
